date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:10:13	207/207	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Oct%202022%2010:29:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
18:10:14	614950/614950	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:13%20GMT	https://www.classcentral.com/providers	C:/Users/acer/Desktop/test/task/www.classcentral.com/providers.html	(from https://www.classcentral.com/)
18:10:14	2096/2096	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2021:37:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
18:10:14	241/241	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2015:16:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
18:10:14	3646/3646	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2021:37:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
18:10:16	204/204	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2008:38:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
18:10:16	1280/1280	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2009:32:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
18:10:17	740227/740227	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:16%20GMT	https://www.classcentral.com/institution/microsoft	C:/Users/acer/Desktop/test/task/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
18:10:17	245/245	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Oct%202022%2014:33:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
18:10:18	2611/2611	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2012:31:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
18:10:19	745487/745487	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:17%20GMT	https://www.classcentral.com/institution/ibm	C:/Users/acer/Desktop/test/task/www.classcentral.com/institution/ibm.html	(from https://www.classcentral.com/)
18:10:19	245/245	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2022:55:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
18:10:19	5452/5452	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2012:31:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
18:10:20	735351/735351	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:19%20GMT	https://www.classcentral.com/institution/smithsonian	C:/Users/acer/Desktop/test/task/www.classcentral.com/institution/smithsonian.html	(from https://www.classcentral.com/)
18:10:20	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Feb%202023%2010:10:20%20GMT	https://www.classcentral.com/institution/united-nations	C:/Users/acer/Desktop/test/task/www.classcentral.com/institution/united-nations	(from https://www.classcentral.com/)
18:10:21	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2016:00:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
18:10:21	2932/2932	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2012:31:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
18:10:22	728282/728282	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:21%20GMT	https://www.classcentral.com/provider/unccelearn	C:/Users/acer/Desktop/test/task/www.classcentral.com/provider/unccelearn.html	(from https://www.classcentral.com/)
18:10:23	7846/7846	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2028%20Feb%202023%2010:10:23%20GMT	https://www.classcentral.com/institution/british-council	C:/Users/acer/Desktop/test/task/www.classcentral.com/institution/british-council	(from https://www.classcentral.com/)
18:10:23	189/189	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2003:36:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
18:10:23	2205/2205	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2009:18:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
18:10:24	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
18:10:25	25841/25841	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Jan%202021%2008:38:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
18:10:26	2838115/2838115	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:10:24%20GMT	https://www.classcentral.com/institutions	C:/Users/acer/Desktop/test/task/www.classcentral.com/institutions.html	(from https://www.classcentral.com/)
18:10:26	16307/16307	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2019:44:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
18:10:26	135090/135090	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Feb%202023%2017:18:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
18:10:26	1596/1596	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2007:02:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2Fcoursera-google-revenue-banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=515485a1f0c7536be293b5fd34dea42d	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/coursera-google-revenue-banner18ad.png	(from https://www.classcentral.com/)
18:10:27	20861/20861	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2008:18:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2Fcoursera-google-revenue-banner.png?auto=format&ixlib=php-3.3.1&w=375&s=0e277c117c0e81865a4fb655b877336f	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/coursera-google-revenue-bannerf74e.png	(from https://www.classcentral.com/)
18:10:27	1153/1153	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2009:53:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a5877ace21d6dbe908570a4707710189	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner67b1.png	(from https://www.classcentral.com/)
18:10:28	211441/211441	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:56:44%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
18:10:29	145223/145223	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:39%20GMT	https://www.classcentral.com/report/author/manoel/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
18:10:29	138309/138309	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:37%20GMT	https://www.classcentral.com/report/udemy-layoffs/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
18:10:29	581276/581276	---MC-	200	added ('OK')	application/rss+xml	etag:%2234cd04dd86bf5fd0234914b661235266%22	https://www.classcentral.com/report/feed/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
18:10:30	8867/8867	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2006:28:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e17362530ac2886153d51465cb6d4b59	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner7374.png	(from https://www.classcentral.com/)
18:10:30	180414/180414	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:39%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
18:10:30	148151/148151	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:40%20GMT	https://www.classcentral.com/report/author/ruima/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
18:10:30	1153/1153	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2008:04:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner6802.png	(from https://www.classcentral.com/)
18:10:30	138735/138735	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:41%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
18:10:30	12173/12173	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2010:08:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Bannera1ce.png	(from https://www.classcentral.com/)
18:10:31	1186/1186	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2007:31:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5b158f7159685870bd015300d987175e	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Bannerefde.png	(from https://www.classcentral.com/)
18:10:31	147152/147152	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:42%20GMT	https://www.classcentral.com/report/author/pat-bowden/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
18:10:31	10250/10250	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2006:29:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=2f10b3ecb8009cdf5265ed615544c97b	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Banner74c2.png	(from https://www.classcentral.com/)
18:10:31	160010/160010	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:42%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
18:10:31	1453/1453	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2009:10:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=15173d495cd5497f610c893c1d1b93a4	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannerb69f.png	(from https://www.classcentral.com/)
18:10:31	11264/11264	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2006:52:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=aa5b2fd2571662cdbc9fad76056d0bab	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannera890.png	(from https://www.classcentral.com/)
18:10:32	1154/1154	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2007:08:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=861f97074640450983428467a75d8f9e	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Bannerfcfa.png	(from https://www.classcentral.com/)
18:10:32	135574/135574	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:43%20GMT	https://www.classcentral.com/report/domestika-layoffs/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
18:10:32	12092/12092	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2008:02:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=76da3db3d00242c9f24e7a1b4a97a1d3	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Banner51ad.png	(from https://www.classcentral.com/)
18:10:32	137466/137466	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:44%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
18:10:32	2083/2083	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2009:41:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
18:10:33	188323/188323	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:45%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
18:10:33	170381/170381	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:46%20GMT	https://www.classcentral.com/report/best-free-prolog-courses/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/best-free-prolog-courses/index.html	(from https://www.classcentral.com/)
18:10:33	36931/36931	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2005:55:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
18:10:34	2715/2715	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2009:36:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
18:10:34	102733/102733	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2014:43:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
18:10:34	2137/2137	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2014:28:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
18:10:34	178722/178722	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:42%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
18:10:34	338045/338045	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:47%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
18:10:34	26372/26372	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2005:16:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
18:10:35	1912/1912	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2015:29:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
18:10:35	31119/31119	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2016:54:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
18:10:35	257851/257851	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:48%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Users/acer/Desktop/test/task/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
18:10:35	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/Users/acer/Desktop/test/task/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
